track_id,album,artist,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,favorite
21N4Buj4xsyLb218lYle61,Chica Ideal,Sebastian Yatra,0,0.105,4.71e-05,0.00881,0.0,0.0459,-7.542,0.027,66.024,0
7Bk0uXKk1uPT0XuQbpFzvs,Los Legendarios 001,Los Legendarios,0,0.106,4.76e-05,0.00881,0.0,0.046,-7.542,0.027,66.039,0
47EiUVwUp4C9fGccaPuUCS,DÁKITI,Bad Bunny,0,0.106,4.81e-05,0.00884,0.0,0.0461,-7.542,0.027,66.126,0
4gML4M3G4558Bt0IiLq7sq,Núcleo,vf7,0,0.107,5.03e-05,0.00886,0.0,0.0461,-7.542,0.027,66.141,0
7vrJn5hDSXRmdXoR30KgF1,BICHOTA,KAROL G,0,0.107,5.08e-05,0.00888,0.0,0.0461,-7.542,0.027,66.179,0
69Y5IZuBvGyzySFt5x7kCq,Más De La Una,Piso 21,0,0.107,5.08e-05,0.00888,0.0,0.0461,-7.542,0.027,66.206,0
1zLBsSVxETQOfINOLYvT5m,TRANSLATION,Black Eyed Peas,0,0.108,5.1e-05,0.0089,0.0,0.0461,-7.542,0.027,66.209,0
4KnLltd5UNz4c085UAr5dR,Vacío,Luis Fonsi,0,0.108,5.12e-05,0.00892,0.0,0.0464,-7.542,0.027,66.215,0
3cNKhoBUhyuXhQTdQjOiT8,Loco,Anitta,0,0.108,5.12e-05,0.00893,0.0,0.0465,-7.542,0.0271,66.222,0
7ndTONDDRFGiPnnhOzOXxq,La Nota,Manuel Turizo,0,0.109,5.48e-05,0.00896,0.0,0.0465,-7.542,0.0271,66.367,0
5gEUDNQvoQjdjklrwPdGwD,El Madrileño,C. Tangana,0,0.109,5.54e-05,0.00897,0.0,0.0465,-7.542,0.0271,66.417,0
4J1Xxrqi4YEhclPzYbvo6V,La Neta,Lenny Tavárez,0,0.109,5.58e-05,0.00899,0.0,0.0466,-7.542,0.0271,66.424,0
2KfTQFFLpZhzlZATYS9job,Religiosa,Paloma Mami,0,0.109,5.59e-05,0.00904,0.0,0.0466,-7.542,0.0271,66.439,0
68Oy57uVLa2uZdWcYNi6M4,Cuándo Será,Mora,0,0.109,5.62e-05,0.00905,0.0,0.0468,-7.542,0.0271,66.516,0
7BIy3EGQhg98CsRdKYHnJC,Ropa Cara,Camilo,0,0.11,5.66e-05,0.00915,0.0,0.0469,-7.542,0.0271,66.582,0
7jL2tCE0Xn2tunqWayBkte,K.O.,Danna Paola,0,0.11,5.66e-05,0.00916,0.0,0.047,-7.542,0.0271,66.599,0
1ZN2Dat0KrO0xqr9t8QP9r,Déjà Vu,CNCO,0,0.11,5.75e-05,0.00916,0.0,0.0472,-7.542,0.0271,66.602,0
7MoZgM6AsQaZw14WnKopuy,Miedito o Qué? (feat. KAROL G),Ovy On The Drums,0,0.11,5.75e-05,0.00922,0.0,0.0472,-7.542,0.0271,66.602,0
09HSL5vRZgxXmoSrDVKMDB,Sin Ropa,Lunay,0,0.11,5.75e-05,0.00923,0.0,0.0472,-7.542,0.0271,66.607,0
5y7DaS3jAc9eZzcSOoUIwU,Enoc,Ozuna,0,0.11,5.81e-05,0.00924,0.0,0.0472,-7.542,0.0272,66.681,0
4C6BlqqMwjFzOXzqpTeoWR,Ponte Pa' Mi,Justin Quiles,0,0.11,5.86e-05,0.00926,0.0,0.0472,-7.542,0.0272,66.681,0
1vucS7X4otbyQSZ9RXYXFI,ANTES QUE SALGA EL SOL,Natti Natasha,0,0.111,5.99e-05,0.00926,0.0,0.0473,-7.542,0.0272,66.685,0
22Sh5dlwbERqJAq1fZk5b2,Afrodisíaco,Rauw Alejandro,0,0.111,6.06e-05,0.00927,0.0,0.0473,-7.542,0.0272,66.701,0
76v3J11Zq0HwkJqQLyw7sJ,Pronto,Danny Ocean,0,0.111,6.06e-05,0.00928,0.0,0.0473,-7.542,0.0272,66.743,0
7AUhck1sPy11OExQmDDx4P,De Vuelta Pa' La Vuelta,Daddy Yankee,0,0.111,6.13e-05,0.00948,0.0,0.0474,-7.542,0.0272,66.745,0
5RubKOuDoPn5Kj5TLVxSxY,EL ÚLTIMO TOUR DEL MUNDO,Bad Bunny,0,0.112,6.15e-05,0.00956,0.0,0.0475,-7.542,0.0272,66.765,0
2XghxCSGfhpGR2B3ahQXVr,Lento,Mr Eazi,0,0.112,6.29e-05,0.00957,0.0,0.0476,-7.542,0.0272,66.853,0
0GF9zxH5xAhKiRQQJTb9VZ,Conga,Meek Mill,0,0.112,6.42e-05,0.00973,0.0,0.0476,-7.542,0.0272,66.856,0
35UUpTmrcFXNIVIN26ujXl,Relación (Remix),Sech,0,0.112,6.42e-05,0.00984,0.0,0.0476,-7.542,0.0272,66.858,0
0GzuHFG4Ql6DoyxFRnIk3F,Hawái (Remix),Maluma,0,0.112,6.43e-05,0.00985,0.0,0.0476,-7.542,0.0272,66.892,0
6fmQjRuo7XvRFCK2qex5hQ,DI LETRA,Jerry Di,0,0.113,6.48e-05,0.00988,0.0,0.0476,-7.542,0.0272,66.92,0
6CFaze42M5wiTqMidNtJLE,Duele,Alejandro Fernández,0,0.113,6.69e-05,0.00996,0.0,0.0477,-7.542,0.0273,66.921,0
2etJ67Egf7woMgOikVrlJM,Travesuras,Flow La Movie,0,0.113,6.74e-05,0.01,0.0,0.0477,-7.542,0.0273,66.935,0
36CiGk9oRdwTnBDMgKEfjl,Revelación - EP,Selena Gomez,0,0.113,6.74e-05,0.0101,0.0,0.0477,-7.542,0.0273,66.948,0
45kgqMRkC29qjBlzeaJcad,Street Runner,Rod Wave,0,0.113,6.75e-05,0.0102,0.0,0.0477,-7.542,0.0273,66.979,0
1NsoJ2lSWD61hD4hRY5Qby,ONCE UPON A TIME,CHIKA,0,0.114,6.81e-05,0.0103,0.0,0.0477,-7.542,0.0273,66.998,0
5JycxhApZmzbA4xSwvqh6k,When It's All Said And Done... Take Time,Giveon,0,0.114,6.81e-05,0.0103,0.0,0.0477,-7.542,0.0273,67.008,0
2eFjKl5cyPPYElDByCh6Tb,First Time,ILLENIUM,0,0.114,6.86e-05,0.0104,0.0,0.0478,-7.542,0.0273,67.025,0
33o0xXMPY41CWwDTnxyM5Z,Spaceman,Nick Jonas,0,0.114,6.98e-05,0.0104,0.0,0.0479,-7.542,0.0273,67.044,0
2pn8dNVSpYnAtlKFC8Q0DJ,R,ROSÉ,0,0.115,6.98e-05,0.0104,0.0,0.0479,-7.542,0.0273,67.052,0
7FdUvDkaE24o3FPIWTvzv2,Follow You / Cutthroat,Imagine Dragons,0,0.115,6.98e-05,0.0104,0.0,0.048,-7.542,0.0273,67.094,0
00selpxxljfn9n5Pf4K3VR,Show U Off,Brent Faiyaz,0,0.115,6.98e-05,0.0105,0.0,0.048,-7.542,0.0273,67.097,0
3AO2MYgrCiTorCUura1szR,Just for Clarity,Blxst,0,0.116,6.98e-05,0.0107,0.0,0.0482,-7.542,0.0273,67.099,0
1VyPvQratkf9ZiYN7FjPGz,Fast Car Music (STAIN),YBN Nahmir,0,0.116,7e-05,0.0109,0.0,0.0482,-7.542,0.0273,67.1,0
5RfrZ5Lgr3fdtgnvhh3va8,Can't Let You Go,Ali Gatie,0,0.116,7.13e-05,0.0109,0.0,0.0484,-7.542,0.0273,67.197,0
6LZ9FO9UsGIcTKbShnfNsG,Feels (feat. Khalid),WATTS,0,0.116,7.14e-05,0.011,0.0,0.0486,-7.542,0.0273,67.242,0
2NnJpRXIlx35Vij3bPZO0h,DAYWALKER! (feat. CORPSE),Machine Gun Kelly,0,0.116,7.16e-05,0.011,0.0,0.0487,-7.542,0.0274,67.259,0
2MZrOmrVxRmmOoFW6dhenG,LOST,NF,0,0.117,7.17e-05,0.0111,0.0,0.0487,-7.542,0.0274,67.29,0
2lVPHHSn8elKFEf1d6evFG,Spotify Singles,Phoebe Bridgers,0,0.117,7.2e-05,0.0111,0.0,0.0487,-7.542,0.0274,67.351,0
6X6fJzF0BGbUk6mhqNvgZZ,Spotify Singles,Noah Cyrus,0,0.117,7.25e-05,0.0111,0.0,0.0488,-7.542,0.0274,67.379,0
0G5KlXqssFee9PDQYJ8PqL,Spotify Singles,D Smoke,0,0.117,7.28e-05,0.0112,0.0,0.0488,-7.542,0.0274,67.4,0
1VTwC3ckWtSWzNwCvWz1pT,Spotify Singles,CHIKA,0,0.117,7.35e-05,0.0113,0.0,0.0489,-7.542,0.0274,67.412,0
1vqYqiZA1Su4GgqIO4oVSY,Addicted,Jorja Smith,0,0.117,7.36e-05,0.0113,0.0,0.049,-7.542,0.0274,67.427,0
0dhw2WjJZBsbBDv0Ipdgbw,"It's Raining, It's Pouring",Anson Seabra,0,0.117,7.37e-05,0.0113,0.0,0.049,-7.542,0.0274,67.461,0
5Td5Y4mFerZdmgs2mmGw9A,First Place,bülow,0,0.117,7.4e-05,0.0113,0.0,0.049,-7.542,0.0274,67.461,0
5WXz2toRgsjW6XHDvTYQ9X,SHAPESHIFTER,THE BLOSSOM,0,0.117,7.41e-05,0.0113,0.0,0.049,-7.542,0.0274,67.587,0
5me5yFJlnKZr2spcxSbCTW,PISTOLWHIP,spill tab,0,0.117,7.51e-05,0.0113,0.0,0.0491,-7.542,0.0274,67.643,0
6PkOeZgtJlnbVGb8KgNSog,Yes or No (feat. IV JAY),Lil Eazzyy,0,0.117,7.54e-05,0.0115,0.0,0.0491,-7.542,0.0274,67.65,0
5B3vp0n7EJch6ExLlyfLdl,sing about love,Fousheé,0,0.118,7.55e-05,0.0115,0.0,0.0492,-7.542,0.0275,67.687,0
0Vd3oU8EfWdZZO1J0W3dBN,Cuántas veces,Danny Ocean,0,0.118,7.61e-05,0.0115,0.0,0.0492,-7.542,0.0275,67.755,0
2FD3oVMksB9tPIaowrx0zJ,Slow Clap,Gwen Stefani,0,0.118,7.61e-05,0.0115,0.0,0.0492,-7.542,0.0275,67.828,0
4bAdZEc533RFNAmaOXOI19,CAMERAS ON,AJ Mitchell,0,0.118,7.66e-05,0.0116,0.0,0.0492,-7.542,0.0275,67.831,0
6EiaFdYn2vrI0TSeKprX4R,Joshua Bassett,Joshua Bassett,0,0.118,7.69e-05,0.0116,0.0,0.0492,-7.542,0.0275,67.836,0
5fzWEuPs5masn1HKiG3xpI,RONALD.,6 Dogs,0,0.118,7.69e-05,0.0117,0.0,0.0493,-7.542,0.0275,67.907,0
15pnI032UoXzMSH9rpSGDN,Pup,Kenny Mason,0,0.118,7.77e-05,0.0117,0.0,0.0494,-7.542,0.0275,67.911,0
4N24Mk5cndRTMsVTtv6b9x,Sailing Soul(s),Jhené Aiko,0,0.119,7.91e-05,0.0118,0.0,0.0494,-7.542,0.0275,67.911,0
5J5CpT6bgE6KYKk23jgp9W,Patience (feat. YUNGBLUD & Polo G),KSI,0,0.119,7.94e-05,0.0118,0.0,0.0495,-7.542,0.0275,67.949,0
4xD908nOSNCQwAWfLgv3Vk,Heavy (feat. blackbear),MOD SUN,0,0.119,8.03e-05,0.0119,0.0,0.0495,-7.542,0.0275,67.959,0
76djDZcj6Og5HcVAaRjQHu,Like A Lady,Lady A,0,0.119,8.04e-05,0.012,0.0,0.0496,-7.542,0.0275,67.967,0
5SlOBlrnxsuhOGMQEVZeZ0,My Masterpiece,Darius Rucker,0,0.119,8.09e-05,0.012,0.0,0.0497,-7.542,0.0276,68.038,0
7Etf7VJoXNJlO4oMJRUDlT,If I Didn't Have You,BANNERS,0,0.12,8.24e-05,0.0121,0.0,0.0497,-7.542,0.0276,68.069,0
5KYcDLH4KmNTOt3vUZcQHo,Part Time Psycho (with Two Feet),SHAED,0,0.12,8.26e-05,0.0121,0.0,0.0497,-7.542,0.0276,68.094,0
1Juo9g0Rjxo6fxOmr8N3wV,2 Times,MASN,0,0.12,8.34e-05,0.0121,0.0,0.0498,-7.542,0.0276,68.134,0
6qZIy961yxJZpFkgsq8Vm2,Smile More,Belaganas,0,0.12,8.42e-05,0.0122,0.0,0.0498,-7.542,0.0276,68.158,0
3nZD0cDcEiz8rqK48SYhgn,Thanksgiving,Benny The Butcher,0,0.12,8.45e-05,0.0122,0.0,0.0499,-7.542,0.0276,68.208,0
1B6CUUecnY04JvciEjSVfh,Red Light,Kid Ink,0,0.121,8.6e-05,0.0122,0.0,0.0499,-7.542,0.0276,68.226,0
1DPLs8cVyL1Trlg5Kayua7,TIME FOR YOU,FRVRFRIDAY,0,0.121,8.69e-05,0.0122,0.0,0.0499,-7.542,0.0276,68.311,0
1toNKayLMeCcVlsLGXJl7n,Haunted,Laura Les,0,0.122,8.74e-05,0.0123,0.0,0.05,-7.542,0.0276,68.327,0
4bdPZXlxhqSiHWLDHp2Wjl,How Does It Feel,London Grammar,0,0.122,8.76e-05,0.0123,0.0,0.0501,-7.542,0.0276,68.345,0
3OmU1R6xEVCkuokKHtOfOl,Gasoline,Leyla Blue,0,0.122,8.84e-05,0.0124,0.0,0.0501,-7.542,0.0277,68.392,0
6EocnT21MWQjxsNNaQZSL1,Boyfriend,Leah Kate,0,0.123,9.18e-05,0.0124,0.0,0.0501,-7.542,0.0277,68.426,0
72xzw4sk7CcgYIyQsj0pxn,Marathon,Shoffy,0,0.123,9.2e-05,0.0124,0.0,0.0501,-7.542,0.0277,68.427,0
236irGwQHCBQnRJs2zgoib,Bloodstream,twocolors,0,0.123,9.28e-05,0.0124,0.0,0.0501,-7.542,0.0277,68.438,0
3WiissyVFRpCVrqbyPKZxZ,Kaleidoscope,Elliott Jacqués,0,0.123,9.28e-05,0.0125,0.0,0.0502,-7.542,0.0277,68.502,0
0DCuRxadki9VQU5pskJrUG,Deepest Woods,Kiara Leonard,0,0.123,9.34e-05,0.0126,0.0,0.0502,-7.542,0.0277,68.522,0
5CMV79VrT9PxQRwdQr2EW0,Homeland,Jef Martens,0,0.123,9.38e-05,0.0127,0.0,0.0503,-7.542,0.0277,68.534,0
3rOhuafK8dRIjf2iDnn6yX,Une Danse,Anton Lebedev,0,0.124,9.49e-05,0.0127,0.0,0.0504,-7.542,0.0277,68.54,0
7zIIyNRGYpFSCtEf2SfcrL,Almonte,Paco Ruiz,0,0.124,9.57e-05,0.0127,0.0,0.0504,-7.542,0.0277,68.54,0
7pwDWr9QNRAv6N63MY2mRn,Days Like These,Renard Francis,0,0.124,9.59e-05,0.0127,0.0,0.0504,-7.542,0.0277,68.548,0
0otUJIiSxqBCw2TQGfrIE3,In questo momento,Eliodoro Russo,0,0.125,9.62e-05,0.0127,0.0,0.0504,-7.542,0.0278,68.624,0
6DGMmL7Y0CG0OFEvRepJpq,Lillian,Jacob David,0,0.126,9.69e-05,0.0128,0.0,0.0505,-7.542,0.0278,68.645,0
1glbxURPMi2PpcD4AmufxL,Winter Unflorished,James DiResta,0,0.126,9.78e-05,0.0128,0.0,0.0505,-7.542,0.0278,68.665,0
7l92bhAAWWCnRrbmekFSor,Maurice,Oscar Sergel,0,0.126,9.83e-05,0.0128,0.0,0.0505,-7.542,0.0278,68.705,0
0SpK2s8gJnetHIuzSBqgta,Donde Nadas,Lupe Sinsonte,0,0.126,9.86e-05,0.0129,0.0,0.0505,-7.542,0.0278,68.738,0
0LWWi4CHmFfPDV005TLzPP,Koto,Hideyuki Hashimoto,0,0.126,9.95e-05,0.0129,0.0,0.0506,-7.542,0.0278,68.795,0
6vkmvL8i9sfIHoAlzJcfAO,Pour toujours,Bernadette Boulet,0,0.127,0.0001,0.0129,0.0,0.0506,-7.542,0.0278,68.848,0
536rm114S2ByPbh906pksj,A World Without Pain,Daigo Hanada,0,0.127,0.000101,0.0129,0.0,0.0506,-7.542,0.0278,68.854,0
6kwqwIUxDK84yXyfL7jvGf,Remembering,Minette Martin,0,0.127,0.000101,0.013,0.0,0.0507,-7.542,0.0278,68.894,0
3NJ3rJfgSHeRqM9Fz12lLJ,Waltz For Nala,Igulfrid,0,0.128,0.000101,0.013,0.0,0.0508,-7.542,0.0278,68.985,0
0WIGmqsYeC6i5NLVAvFZzx,Bolero Chiquito,Eu Nice,0,0.128,0.000103,0.0131,0.0,0.0508,-7.542,0.0278,68.985,0
41hbWopsUNj8lqbtOMDspW,Vibrio,Luna Bauer,0,0.128,0.000103,0.0133,0.0,0.0508,-7.542,0.0278,68.986,0
39EU7wgPcoU9UALeeQ0Q0Z,Aba,Olec Mün,0,0.128,0.000103,0.0133,0.0,0.0509,-7.542,0.0279,68.988,0
5Bl7fjZwq3u37T51tspPAp,De Seu,Mirta da Silva,0,0.128,0.000103,0.0136,0.0,0.0509,-7.542,0.0279,69.007,0
4ku8WSW5vtEZNGM8oUuGnd,Serán,Biba Dupont,0,0.129,0.000103,0.0137,0.0,0.051,-7.542,0.0279,69.011,0
2X32IY314Mt7NRi2taldLX,Reflections Pt. 3 / RWKS,Víkingur Ólafsson,0,0.129,0.000103,0.0138,0.0,0.0512,-7.542,0.0279,69.043,0
5bCmrU1C14AFNulJ5qMNEw,Tales of an Oak,Freya Rääf,0,0.129,0.000103,0.0139,0.0,0.0512,-7.542,0.0279,69.043,0
5fPW2jB6YqAUHmbVCDYkCu,Fractions,Alicia Première,0,0.13,0.000103,0.0139,0.0,0.0512,-7.542,0.0279,69.061,0
3j3puYxZ3zB9PQ7acE9mal,Sands Of Time,Daniel Ketchum,0,0.13,0.000105,0.014,0.0,0.0512,-7.542,0.0279,69.073,0
6s76KH2PyYupeKvcz6hRgV,Onironautas,Lara Di Umbra,0,0.13,0.000105,0.014,0.0,0.0513,-7.542,0.0279,69.093,0
3pJnfyKoVePwVmljB6Wun1,Sea Change,Stephan Moccio,0,0.13,0.000105,0.014,0.0,0.0513,-7.542,0.0279,69.113,0
0UmaYgHfAEEMwxYGHSDMmu,Akeleie,Signe Bratlie,0,0.13,0.000106,0.0141,0.0,0.0513,-7.542,0.0279,69.189,0
2x66aNwtjp3riJ1lurDElm,Dagrøm,Flemming Hoovgard,0,0.13,0.000107,0.0142,0.0,0.0513,-7.542,0.0279,69.203,0
7q8qkfqoWf64gZPU1vm0LT,Free Ground,Lavendle,0,0.13,0.000108,0.0143,0.0,0.0514,-7.542,0.028,69.203,0
3m2AfO2MVWB1hgrEwFnwpA,Homecoming,Matthew Paull,0,0.13,0.000109,0.0143,0.0,0.0514,-7.542,0.028,69.286,0
4t6nAyyW8FEEXbN5MLAjtL,All My Words,Mark Millson,0,0.131,0.000109,0.0143,0.0,0.0514,-7.542,0.028,69.291,0
7AV0Pso4qINIXP8skPMkjb,"A mal tiempo, buena cara",Claribel Ramón,0,0.131,0.000109,0.0143,0.0,0.0515,-7.542,0.028,69.342,0
5iXYIu04vkN1pT11qqKBM9,Insouciance,Sarah Coponat,0,0.131,0.000109,0.0144,0.0,0.0515,-7.542,0.028,69.389,0
6v7O54WyQiQVj8kWLHFcu4,Improbability Solitaire,Léon Branche,0,0.132,0.000109,0.0144,0.0,0.0515,-7.542,0.028,69.389,0
1djt5vu3t1tQsaLyuS3DgA,Morgenstern,Alma Klein,0,0.132,0.00011,0.0144,0.0,0.0516,-7.542,0.028,69.44,0
1V4B9Kcn17i4rIVXvlEXco,Serendipity,Patrick Hamilton,0,0.132,0.000111,0.0144,0.0,0.0516,-7.542,0.028,69.46,0
5vl7yLTgL1cpEmUqtMhk9n,Little Boy,Auley Gere,0,0.132,0.000114,0.0144,0.0,0.0516,-7.542,0.028,69.49,0
5GuS3tJuRwbdNObPdCEVfI,Stay The Night,Comet Blue,0,0.132,0.000114,0.0144,0.0,0.0517,-7.542,0.028,69.513,0
3kInd0TVmBr2TaumXmTZbN,Open Window,Isobel Watkins,0,0.132,0.000115,0.0145,0.0,0.0517,-7.542,0.028,69.531,0
1co2ylVRZ7R4VrFyIzoPZG,Grey Skies Move Slowly,Jøsefine,0,0.133,0.000117,0.0146,0.0,0.0517,-7.542,0.028,69.549,0
3B9bfvdtGxZp4IKU2esmQ3,Los Viejos Tiempos,Arvid Purna,0,0.133,0.000118,0.0146,0.0,0.0518,-7.542,0.0281,69.567,0
7m6PhceApKOx7Z2hFM4fIX,Interstellar Seasons,Thalia Havenstein,0,0.133,0.000119,0.0146,0.0,0.0518,-7.542,0.0281,69.59,0
5kR4Gu963Yj5PSLbkhdlhB,Dijon,Antoine Stavelot,0,0.134,0.000119,0.0146,0.0,0.0518,-7.542,0.0281,69.603,0
4e8dECQ4wRfLn2nXfkOuqC,Komorebi,Kyūka,0,0.134,0.000119,0.0147,0.0,0.0519,-7.542,0.0281,69.611,0
3igpedNqhZcfhXMLtqn4Cr,Manus in Mano,Jacques Moni,0,0.134,0.00012,0.0148,0.0,0.052,-7.542,0.0281,69.636,0
05Hfo7g7n8wcnxCPOLbTuj,Ima,Olec Mün,0,0.134,0.00012,0.0149,0.0,0.0521,-7.542,0.0281,69.645,0
4gp5cj5GLbJddPV8Ftphb1,All that Glitters,Mino Monterosso,0,0.134,0.00012,0.015,0.0,0.0522,-7.542,0.0281,69.652,0
5AjiFEWLAqkxCXRPAdKX6g,That Nothing Lasts Forever,Willow J. Wilson,0,0.134,0.00012,0.015,0.0,0.0522,-7.542,0.0281,69.695,0
5ddcsw3fJkGjW67wjjtpu6,Paintings,Esperanza,0,0.134,0.000121,0.015,0.0,0.0523,-7.542,0.0281,69.695,0
5JycxhApZmzbA4xSwvqh6k,When It's All Said And Done... Take Time,Giveon,0,0.134,0.000121,0.0151,0.0,0.0524,-7.542,0.0281,69.717,0
7MAibcTli4IisCtbHKrGMh,Leave The Door Open,Bruno Mars,0,0.135,0.000122,0.0151,0.0,0.0524,-7.542,0.0281,69.754,0
60ynsPSSKe6O3sfwRnIBRf,Hot Pink,Doja Cat,0,0.135,0.000123,0.0151,0.0,0.0524,-7.542,0.0281,69.804,0
5XqDJFVCyRTm5J7cIfRmR1,Not Another Love Song,Ella Mai,0,0.135,0.000123,0.0151,0.0,0.0524,-7.542,0.0281,69.813,0
5VlTQnZO89Ioku8ssdbqJk,Dead Man Walking,Brent Faiyaz,0,0.135,0.000125,0.0152,0.0,0.0524,-7.542,0.0281,69.813,0
3YJJjQPAbDT7mGpX3WtQ9A,Good Days,SZA,0,0.135,0.000125,0.0152,0.0,0.0526,-7.542,0.0281,69.814,0
72ZrqClOsbyE8gdeW28EMy,Over It (Complete Set),Summer Walker,0,0.136,0.000125,0.0152,0.0,0.0527,-7.542,0.0281,69.847,0
3FAJ6O0NOHQV8Mc5Ri6ENp,TAKE TIME,Giveon,0,0.136,0.000126,0.0153,0.0,0.0527,-7.542,0.0282,69.869,0
4Xr6BbSSu5HhImp8vfxMbg,Heaux Tales,Jazmine Sullivan,0,0.136,0.000127,0.0153,0.0,0.0527,-7.542,0.0282,69.897,0
1Jz1yhcPm1Yt6aoed3zact,"Go Crazy (Remix) (feat. Young Thug, Future, Lil Durk & Mulatto)",Chris Brown,0,0.136,0.000127,0.0155,0.0,0.0528,-7.542,0.0282,69.899,0
6x51Lq4KaHqB6rHfCpaI5H,Judas and the Black Messiah: The Inspired Album,Judas and the Black Messiah,0,0.136,0.000128,0.0155,0.0,0.0528,-7.542,0.0282,69.9,0
5SFssNXGjeOxdAnECfgttm,Table For Two,Lucky Daye,0,0.136,0.000129,0.0155,0.0,0.0529,-7.542,0.0282,69.914,0
0XkQ23l4GT8sFHgeNRGAO4,COLOURS,PARTYNEXTDOOR,0,0.136,0.000132,0.0158,0.0,0.0529,-7.542,0.0282,69.949,0
2UJsKjM595pEyWUcd8JEIR,"Fight For You (From the Original Motion Picture ""Judas and the Black Messiah"")",H.E.R.,0,0.137,0.000132,0.0158,0.0,0.0529,-7.542,0.0282,69.972,0
7LJZyNjN5U0LdYSBQ9hlLz,A N N I V E R S A R Y (Deluxe),Bryson Tiller,0,0.137,0.000132,0.0158,0.0,0.0529,-7.542,0.0282,69.972,0
6vztLRlDjURphQVkyxqix9,Judas and the Black Messiah: The Inspired Album,Judas and the Black Messiah,0,0.137,0.000133,0.0158,0.0,0.053,-7.542,0.0282,69.986,0
3Fy2uMZm0H6WbWhkXGjbmJ,Grounded,Ari Lennox,0,0.137,0.000133,0.0159,0.0,0.053,-7.542,0.0282,70.05,0
0LGtMvQJ37SsEYbkP6TcVJ,A N N I V E R S A R Y,Bryson Tiller,0,0.137,0.000134,0.0159,0.0,0.053,-7.542,0.0282,70.051,0
6u3CPnFMKANYgfdiifFOiJ,"Gravity (feat. Tyler, The Creator)",Brent Faiyaz,0,0.137,0.000135,0.016,0.0,0.0531,-7.542,0.0283,70.074,0
1LyDCI7Adz9s0z57TXezgQ,Amusing Her Feelings,dvsn,0,0.137,0.000135,0.016,0.0,0.0532,-7.542,0.0283,70.098,0
1KFHD2MK0wQADYddeed7Qf,Spotify Singles,Chloe x Halle,0,0.137,0.000138,0.0161,0.0,0.0532,-7.542,0.0283,70.113,0
58w68w4s8h9gw3xrDaXyuj,At My Worst (feat. Kehlani),Pink Sweat$,0,0.137,0.000138,0.0161,0.0,0.0532,-7.542,0.0283,70.124,0
0lruAPwhxreBwk78gzK96P,On Read with Tiana Major9,Lucky Daye,0,0.138,0.000138,0.0161,0.0,0.0534,-7.542,0.0283,70.133,0
7aJwamBFV2pjHTXUnlDgZb,FWM,Tone Stith,0,0.138,0.000138,0.0161,0.0,0.0534,-7.542,0.0283,70.142,0
0KS2h61pHQ4WmOwruD7uxD,Damage,H.E.R.,0,0.138,0.00014,0.0162,0.0,0.0534,-7.542,0.0283,70.146,0
29zlMCUoFqwWMMTFwY7rTI,Featuring Ty Dolla $ign,Ty Dolla $ign,0,0.138,0.00014,0.0163,0.0,0.0534,-7.542,0.0283,70.16,0
08HPWLi0YmRUStJzkQ1ffh,Stuck On You,Giveon,0,0.138,0.00014,0.0164,0.0,0.0534,-7.542,0.0283,70.185,0
2JLVZYEMmqPWbUoAJAMKfm,Pick Up Your Feelings,Jazmine Sullivan,0,0.138,0.000141,0.0165,0.0,0.0537,-7.542,0.0283,70.208,0
0iDuW211AjTsYDPsLxyqX4,F.U.C.K.,Victoria Monét,0,0.138,0.000142,0.0166,0.0,0.0537,-7.542,0.0283,70.293,0
7IM5Blpr2xlz9hFBgr79cC,ALICIA,Alicia Keys,0,0.138,0.000142,0.0166,0.0,0.0537,-7.542,0.0283,70.305,0
1OKy6TtXWD7oz1b1dComxI,Girl Like Me (feat. H.E.R.),Jazmine Sullivan,0,0.139,0.000143,0.0166,0.0,0.0537,-7.542,0.0283,70.341,0
02UJ1sCanP94fS2MdsWafh,PARTYPACK,PARTYNEXTDOOR,0,0.139,0.000144,0.0168,0.0,0.0537,-7.542,0.0284,70.441,0
7Bar1kLTmsRmH6FCKKMEyU,Hit Different,SZA,0,0.139,0.000147,0.0168,0.0,0.0537,-7.542,0.0284,70.441,0
2uddLj27GIDBIdwRuIomE4,All About You,Leon Bridges,0,0.14,0.000147,0.0168,0.0,0.0538,-7.542,0.0284,70.45,0
55q1k6Ewwy1CWdHT4niANb,MOVIE,DaniLeigh,0,0.14,0.000147,0.0168,0.0,0.0538,-7.542,0.0284,70.455,0
2KkNkv6ciB6bt2hvHtOrin,Wake Up Love,Teyana Taylor,0,0.14,0.000148,0.0168,0.0,0.0538,-7.542,0.0284,70.483,0
7beY8mXJuC4l0J2WgVoCfm,Bad Habits,Usher,0,0.14,0.00015,0.0168,0.0,0.0539,-7.542,0.0284,70.506,0
2Ee9amLUslOwgoJWZEpSSD,Mystery Lady (feat. Don Toliver),Masego,0,0.14,0.00015,0.0169,0.0,0.0539,-7.542,0.0284,70.506,0
0OcRaDIJXOBj8BKllfp3Fi,Use Somebody,dvsn,0,0.141,0.000151,0.017,0.0,0.0539,-7.542,0.0284,70.515,0
1pZwFpiLKrSfNtXs6WQLlf,Back Home,Trey Songz,0,0.141,0.000154,0.017,0.0,0.054,-7.542,0.0284,70.526,0
